mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	5/8	12/8	1	1	g.V	g	i		V	V							M	1	1	1, 5, 2		1	1
1	0	1/2	9/8	12/8	1	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
2	1	0	0	12/8	1	1	i6	g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
2	1	1/4	1/4	12/8	1	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
2	1	3/8	3/8	12/8	1	1	V65	g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
2	1	5/8	5/8	12/8	1	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
2	1	3/4	3/4	12/8	1	1	ii%65	g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
2	1	1	1	12/8	1	1	i64	g	i		i64	i		64					m	1	1	1, 0, -3		0	1
2	1	9/8	9/8	12/8	1	1	ii%43	g	i		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
2	1	11/8	11/8	12/8	1	1	iv7	g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
3	2	0	0	12/8	1	1	V\\	g	i		V	V						\\	M	1	1	1, 5, 2		1	1
3	2	3/8	3/8	12/8	1	1	V2	g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
3	2	3/4	3/4	12/8	1	1	i	g	i		i	i							m	1	1	0, -3, 1		0	0
3	2	1	1	12/8	1	1	III.V65	g	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
3	2	9/8	9/8	12/8	1	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
3	2	11/8	11/8	12/8	1	1	V65	g	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
4	3	0	0	12/8	1	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
4	3	3/8	3/8	12/8	1	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
4	3	5/8	5/8	12/8	1	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
4	3	3/4	3/4	12/8	1	1	V65	g	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
4	3	1	1	12/8	1	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
4	3	9/8	9/8	12/8	1	1	V6	g	III		V6	V		6					M	1	0	5, 2, 1		1	5
4	3	11/8	11/8	12/8	1	1	V43/V	g	III		V43/V	V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
5	4	0	0	12/8	1	1	V\\	g	III		V	V						\\	M	1	0	1, 5, 2		1	1
5	4	3/8	3/8	12/8	1	1	I6	g	III		I6	I		6					M	1	0	4, 1, 0		0	4
5	4	3/4	3/4	12/8	1	1	vi7	g	III		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
5	4	9/8	9/8	12/8	1	1	ii7	g	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
6	5	0	0	12/8	1	1	V7	g	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
6	5	3/8	3/8	12/8	1	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
6	5	3/4	3/4	12/8	1	1	ii65	g	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
6	5	1	1	12/8	1	1	ii43	g	III		ii43	ii		43					mm7	1	0	3, 0, 2, -1		2	3
6	5	9/8	9/8	12/8	1	1	V(4)	g	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
6	5	11/8	11/8	12/8	1	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
7	6	0	0	12/8	1	1	I\\	g	III		I	I						\\	M	1	0	0, 4, 1		0	0
7	6	3/4	3/4	12/8	1	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
7	6	9/8	9/8	12/8	1	1	V43	g	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
8	7	0	0	12/8	1	1	I6	g	III		I6	I		6					M	1	0	4, 1, 0		0	4
8	7	1/2	1/2	12/8	1	1	viio6	g	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
8	7	5/8	5/8	12/8	1	1	vi6	g	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
8	7	3/4	3/4	12/8	1	1	V65	g	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
8	7	1	1	12/8	1	1	I	g	III		I	I							M	1	0	0, 4, 1		0	0
8	7	9/8	9/8	12/8	1	1	V(4)	g	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
8	7	11/8	11/8	12/8	1	1	V	g	III		V	V							M	1	0	1, 5, 2		1	1
9	8	0	0	12/8	1	1	I\\	g	III		I	I						\\	M	1	0	0, 4, 1		0	0
10	8	1/8	3/4	12/8	1	1	iv.i	g	iv		i	i							m	1	1	0, -3, 1		0	0
10	8	3/4	11/8	12/8	1	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1
11	9	0	0	12/8	1	1	iv6	g	iv		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
11	9	3/8	3/8	12/8	1	1	iv64	g	iv		iv64	iv		64					m	1	1	0, -1, -4		-1	0
11	9	5/8	5/8	12/8	1	1	V65/iv	g	iv		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
11	9	3/4	3/4	12/8	1	1	iv	g	iv		iv	iv							m	1	1	-1, -4, 0		-1	-1
11	9	1	1	12/8	1	1	i64	g	iv		i64	i		64					m	1	1	1, 0, -3		0	1
11	9	9/8	9/8	12/8	1	1	ii%43	g	iv		ii%43	ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
11	9	11/8	11/8	12/8	1	1	ii7	g	iv		ii7	ii		7					mm7	1	1	2, -1, 3, 0		2	2
12	10	0	0	12/8	1	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1
12	10	1/4	1/4	12/8	1	1	i	g	iv		i	i							m	1	1	0, -3, 1		0	0
12	10	3/8	3/8	12/8	1	1	V65	g	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
12	10	5/8	5/8	12/8	1	1	i	g	iv		i	i							m	1	1	0, -3, 1		0	0
12	10	3/4	3/4	12/8	1	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1
12	10	1	1	12/8	1	1	i	g	iv		i	i							m	1	1	0, -3, 1		0	0
12	10	9/8	9/8	12/8	1	1	V65	g	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
12	10	11/8	11/8	12/8	1	1	i	g	iv		i	i							m	1	1	0, -3, 1		0	0
13	11	0	0	12/8	1	1	V	g	iv		V	V							M	1	1	1, 5, 2		1	1
13	11	1/4	1/4	12/8	1	1	i	g	iv		i	i							m	1	1	0, -3, 1		0	0
13	11	3/8	3/8	12/8	1	1	V65	g	iv		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
13	11	5/8	5/8	12/8	1	1	i	g	iv		i	i							m	1	1	0, -3, 1		0	0
